id;name;name_en;name_contemporary;typology;latitude;longitude;geometry_type;location_accuracy;crs;date_start;date_end;date_start_certainty;date_end_certainty;person_1_name;person_1_role;person_1_uri;person_2_name;person_2_role;person_2_uri;person_3_name;person_3_role;person_3_uri;archival_reference_1;archival_reference_2;archival_reference_3;archival_reference_4;archival_reference_5;archival_reference_6;archival_reference_7;archival_reference_8;archival_reference_9;archival_reference_10;archival_reference_11;archival_reference_12;bibliography;image_url;image_platform;image_license;image_description;model_3d_preview_url_1;model_3d_download_url_1;model_3d_platform_1;model_3d_license_1;model_3d_description_1;model_3d_preview_url_2;model_3d_download_url_2;model_3d_platform_2;model_3d_license_2;model_3d_description_2;description;description_en;interpretation_notes
TN-PW-1828-001;piazza del Duomo;Duomo square;piazza Duomo;square;46.067153;11.12149;polygon;approximate;WGS84;1828;1833;circa;exact;Caminada Gian Antonio ;civic engineer;;Dal Bosco Giuseppe Pietro ;aggiunto engineer;https://www.wikidata.org/wiki/Q125036634;Ducati Giuseppe Maria;district engineer;https://www.wikidata.org/wiki/Q84561032;ASTn, [CP], n. 50;ADTn, 1828, Libro B (285), n. 3630;ASCTn, 3.8 - XI.1229.1832;ASCTn, 3.3, Protocollo di Consiglio del Magistrato politico-economico di Trento del 19 giugno 1832;ASCTn, 3.8 - XI.5600.1832;ASCTn, 3.8 - XI.65.1833;;;;;;;"M. Anderle, Il rinnovo della scena urbana nella prima metà dell'Ottocento e gli interventi di sistemazione dell'area della Cattedrale, in D. Primerano e S. Scarrocchia (a cura di), Il Duomo di Trento tra tutela e restauro 1858-2008, Museo Diocesano Tridentino, TEMI, Trento 2008; A. Chemelli, Trento. La piazza del Duomo, Provincia autonoma di Trento, Trento 1997; A. Maragno, C. Volpi, Dove Trento si ingegna. Il ruolo degli ingegneri nello sviluppo della città di Trento durante il XIX secolo, Efesto, Roma 2023.";https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/trentoarchiviobiblioteca/storage/images/media/immagini-iconografie/ti1f31.jpg/495459-1-ita-IT/TI1f31.jpg.jpg;Biblioteca Digitale Trentina;CC0 1.0 Universal;Lange Ludwig, Poppel Johann, Der Dom in Trient, 1832;;;;;;;;;;;Lavori di abbassamento del suolo del sagrato settentrionale del Duomo.;Ground lowering works of the churchyard.;
TN-PW-1833-001;piazza del Duomo;Duomo square;piazza Duomo;square;46.06737;11.121534;polygon;approximate;WGS84;1833;1840;exact;circa;Caminada Gian Antonio ;civic engineer;;Dal Bosco Giuseppe Pietro ;aggiunto engineer;https://www.wikidata.org/wiki/Q125036634;Ducati Giuseppe Maria;district engineer;https://www.wikidata.org/wiki/Q84561032;ASTn, [CP], n.50;ASTn, [CC], Trento, b. 538;ASTc, [CC], Trento, b. 359;BCTn, [FDB], A/5/a/4;ASCTn, 3.8 - XI.363.1843;ASCTn, 3.8 - XI.143.1834, Protocollo n. 1662, 27 aprile 1833;ASCTn, 3.3, Protocollo del Consiglio del Magistrato politico-ecnmico di Trento dei 26 ottobre 1833;ASCTn, 3.3, Protocollo del Consiglio del Magistrato politico-ecnmico di Trento dei 20 dicembre 1833;ASCTn, 3.8 - XI.47.1835, Protocollo n. 2478, 16 maggio 1835;ASCTn, 3.8 - XI.84.1837, Protocollo n. 1702, 6 aprile 1838;ASCTn, 3.8 - XI.307.1840, Protocollo n. 78, 7 gennaio 1840;ASCTn, 3.3, Protocollo del Consiglio del Magistrato politico-economico di Trento dei 10 luglio 1834;"M. Anderle, Il rinnovo della scena urbana nella prima metà dell'Ottocento e gli interventi di sistemazione dell'area della Cattedrale, in D. Primerano e S. Scarrocchia (a cura di), Il Duomo di Trento tra tutela e restauro 1858-2008, Museo Diocesano Tridentino, TEMI, Trento 2008; A. Chemelli, Trento. La piazza del Duomo, Provincia autonoma di Trento, Trento 1997; A. Maragno, C. Volpi, Dove Trento si ingegna. Il ruolo degli ingegneri nello sviluppo della città di Trento durante il XIX secolo, Efesto, Roma 2023.";https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/trentoarchiviobiblioteca/storage/images/media/immagini-iconografie/tik100.jpg/496874-1-ita-IT/TIk100.jpg.jpg;Biblioteca Digitale Trentina;CC0 1.0 Universal;Canella Giuseppe, Lose Carolina, Perini Agostino, La piazza del Duomo in Trento, 1836;;;;;;;;;;;Livellamento del suolo e progetto di nuova pavimentazione in pietra della piazza.;Ground leveling and paving of the square with stone.;
TN-PW-1835-001;roggia Grande;roggia Grande;piazza Duomo;canal;46.067239;11.121396;line;approximate;WGS84;1835;1836;exact;exact;;;;;;;;;;ASCTn, 3. - XI.46.1836;;;;;;;;;;;;A. Maragno, C. Volpi, Dove Trento si ingegna. Il ruolo degli ingegneri nello sviluppo della città di Trento durante il XIX secolo, Efesto, Roma 2023.;https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/trentoarchiviobiblioteca/storage/images/media/immagini-iconografie/tib82-05.jpg/495725-1-ita-IT/TIb82-05.jpg.jpg;Biblioteca Digitale Trentina;CC0 1.0 Universal;Smith, Trente. Place du Dome a Trente;;;;;;;;;;;Costruzione dei pilastri di pietra e delle ringhiere in ferro per i ponti sulla roggia Grande.;Construction of stone banks along the roggia Grande.;
TN-PW-1850-001;fontana di casa Cazuffi Rella;Cazuffi Rella fountain;fontana di casa Rella;fountain;46.06771149;11.12160183;point;approximate;WGS84;1850;1850;exact;exact;Caminada Carlo;architect;;Leonardi Paolo;civic engineer;;;;;ASCTn, 3.8 - XI.308.1850;;;;;;;;;;;;"A. Chemelli, Trento. La piazza del Duomo, Provincia autonoma di Trento, Trento 1997; A. Maragno, C. Volpi, Dove Trento si ingegna. Il ruolo degli ingegneri nello sviluppo della città di Trento durante il XIX secolo, Efesto, Roma 2023.";https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/trentoarchiviobiblioteca/storage/images/media/immagini-iconografie/ti1e044.jpg/496942-1-ita-IT/TI1e044.jpg.jpg;Biblioteca Digitale Trentina;CC0 1.0 Universal;Armani Basilio, Piazza grande di Trento e veduta di Cont. Larga, 1844-15 ?;https://zenodo.org/records/18493752/preview/model_preview_Cazuffi_Rella_fountain.mp4;https://zenodo.org/records/18493752/files/model_Cazuffi_Rella_fountain.glb?download=1;Zenodo;https://creativecommons.org/licenses/by-nc/4.0/;current condition of the fountain.;;;;;;Costruzione della fontana pubblica presso la casa Cazuffi Rella.;Construction of the Cazuffi-Rella fountain.;
TN-PW-1860-001;piazza del Duomo;Duomo square;piazza Duomo;square;46.06737;11.121534;polygon;approximate;WGS84;1860;1860;exact;exact;;;;;;;;;;;;;;;;;;;;;;A. Gorfer, F. Menapace, Vedute del Trentino del socio G.B. Unterveger - fotografo Trento 1882, Panorama, Trento 1991;;;;;;;;;;;;;;;Installazione dei lampioni per illuminazione pubblica a gas.;Installation of gas street lighting.;
TN-PW-1867-001;roggia Grande;Roggia Grande;piazza Duomo;canal;46.067239;11.121396;line;approximate;WGS84;1867;1869;exact;circa;Leonardi Paolo;civic engineer;;Francesco Saverio Tamanini;architect;https://www.wikidata.org/wiki/Q55450999;;;;ASCTn, 3.8 - VII.64.1867;ASCTn, 3.5, Protocollo del Consiglio comunale di Trento dei 19 gennaio 1867;ASCTn, 3.5, Protocollo di sessione del Consiglio comunale di Trento del 12 settembre 1867;;;;;;;;;;"M. Anderle, Il rinnovo della scena urbana nella prima metà dell'Ottocento e gli interventi di sistemazione dell'area della Cattedrale, in D. Primerano e S. Scarrocchia (a cura di), Il Duomo di Trento tra tutela e restauro 1858-2008, Museo Diocesano Tridentino, TEMI, Trento 2008; A. Chemelli, Trento. La piazza del Duomo, Provincia autonoma di Trento, Trento 1997; A. Maragno, C. Volpi, Dove Trento si ingegna. Il ruolo degli ingegneri nello sviluppo della città di Trento durante il XIX secolo, Efesto, Roma 2023.";https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/trentoarchiviobiblioteca/storage/images/media/immagini-iconografie/tiik1706-2.jpg/496858-1-ita-IT/TIIk1706-2.jpg.jpg;Biblioteca Digitale Trentina;CC0 1.0 Universal;Bernard C.,  Toller Albert, Der Dom in Trient (Nordwest-Seite) Il Duomo in Trento (Nord-ovest);;;;;;;;;;;Copertura della roggia Grande in piazza Duomo.;Covering of the roggia Grande in Duomo square.;
TN-PW-1841-001;piazza della Legna;della Legna square;piazza Adamo d'Arogno;square;46.066876;11.122224;polygon;approximate;WGS84;1841;1842;exact;exact;Rossetti Giovanni;civic engineer;;Menapace Floriano;distric engineer;https://digitallibrary.bibliotecacivica.rovereto.tn.it/entities/person/17b14463-f95c-4e0a-b490-0e336b309516;;;;ASCTn. 3.8 - XI.363.1843;ASCTn, 3.8 - X.5306.1841, Contratto di appalto dei lavori, 12 novembre 1841;BCTn, [BCT1], 2242/3;;;;;;;;;;A. Maragno, C. Volpi, Dove Trento si ingegna. Il ruolo degli ingegneri nello sviluppo della città di Trento durante il XIX secolo, Efesto, Roma 2023.;https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/trentoarchiviobiblioteca/storage/images/media/immagini-iconografie/tiib2586-1.jpg/496826-1-ita-IT/TIIb2586-1.jpg.jpg;Biblioteca Digitale Trentina;CC0 1.0 Universal;Riegel Jobst, Trient;https://zenodo.org/records/18493752/preview/model_preview_double_staircase_della_Legna_square.mp4;https://zenodo.org/records/18493752/files/model_double_staircase_della_Legna_square.glb?download=1;Zenodo;https://creativecommons.org/licenses/by-nc/4.0/;Design hypothesis for a double side staircase connecting della Legna square to the street behind the Duomo.;;;Zenodo;https://creativecommons.org/licenses/by-nc/4.0/;Design hypothesis for a double converging staircase connecting della Legna square to the street behind the Duomo.;Abbassamento del suolo di piazza della Legna e costruzione della scalinata di raccordo con la via dietro il Duomo.;Lowering the ground level of della Legna square and the construction of a staircase connecting it to the street behind the cathedral.;
TN-PW-1888-001;piazza Terlago;Terlago square;via Giuseppe Verdi;square;46.066886;"11.120969
";polygon;approximate;WGS84;1888;1889;circa;circa;Francesco Saverio Tamanini;architect;https://www.wikidata.org/wiki/Q55450999;Apollonio Annibale;civic engineer;https://digitallibrary.bibliotecacivica.rovereto.tn.it/entities/person/15660a00-90ac-4450-8684-4e082f9476d8;;;;ASCTn, 3.5, Protocollo di Sessione del Consiglio comunale di Trento dei 25 gennaio 1884;;;;;;;;;;;;L. Blanco, E. Tonezzer, a cura di, L'invenzione di via Verdi. Una strada tra Otto e Novecento, Fondazione Museo Storico del Trentino, Trento 2010.;https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/trentoarchiviobiblioteca/storage/images/media/immagini-iconografie/ti1f194.jpg/497846-1-ita-IT/TI1f194.jpg.jpg;Biblioteca Digitale Trentina;CC0 1.0 Universal;Heawood Thomas,  Lauterbach Franz, Der Dom zu Trient, 1880;;;;;;;;;;;Abbattimento delle abitazioni prospicienti il fronte occidentale del Duomo per l’apertura di via Verdi, con la conseguente scomparsa di piazza Terlago.;Demolition of the buildings facing the western façade of the Cathedral to allow the opening of Via Verdi, resulting in the disappearance of Piazza Terlago.;
